,listing_id,state,user_id,category_id,title,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
58,819839494,active,5939033,,"SQUARE JANGLE Black Blue Green Cotton Fabric by the Yard, Half Yd, or Fat Quarter Mid Century Michael Miller Modern Retro",1607915861,1618366661,1593817096,1608689167,3.50,USD,2,[],"['mod', 'retro', 'mid century', 'black', 'square jangle', 'blue', 'fabric by the yard', 'fabric for face mask', 'sewing', 'quilt', 'quilting', 'Fabric']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the half yard', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'quarter yard', 'fat quarter']",6591378,,1597707351,https://www.etsy.com/listing/819839494/square-jangle-black-blue-green-cotton?utm_source=fabricranks&utm_medium=api&utm_campaign=api,48,5,,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
59,278983026,active,5939033,,"Kaffe Fassett JUPITER JADE Green Mix - Cotton Quilt Fabric - by the Yard, Half Yard, or Fat Quarter FQ Spring 2016 citron Lime Blue Purple",1607737857,1618188657,1462373848,1607979029,3.50,USD,2,[],"['quilt', 'quilting', 'westminster fibers', 'westminster fabrics', 'kaffe fassett', 'jupiter', 'pwgp131', 'green', 'topo', 'topographical', 'tree', 'bark', 'Jade']","['cotton', 'cloth', 'fabric', 'rare', 'out of print', 'hard to find', 'collectible', 'fabric by the yard', 'fat quarter', 'half yard', 'designer fabric', 'quilting fabric', 'apparel fabric']",6589268,,1595384052,https://www.etsy.com/listing/278983026/kaffe-fassett-jupiter-jade-green-mix?utm_source=fabricranks&utm_medium=api&utm_campaign=api,204,29,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,True,True,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
60,494420575,active,5939033,,SEWING SEEDS PANEL Cream Vintage Gardening Quilt Fabric - by the Panel - 24&quot; wide by 45&quot; long J. Wecker Frisch - Brilliant intense colors,1607708429,1618159229,1480101767,1607978559,7.95,USD,4,[],"['quilt', 'quilting', 'cream', 'seeds', 'gardening', 'garden', 'seed packet', 'vintage', 'retro', 'antique', 'typography', 'sewing', 'button']","['cotton', 'cloth', 'fabric', 'designer', 'apparel', 'sewing', 'pillow', 'napkins', 'panel']",6591419,,1595384085,https://www.etsy.com/listing/494420575/sewing-seeds-panel-cream-vintage?utm_source=fabricranks&utm_medium=api&utm_campaign=api,244,18,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Kitsch', 'Retro']",True,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
61,819836358,active,5939033,,"SASPARILLA STRIPE Cotton Fabric by the Yard, Half Yd, or Fat Quarter Free Spirit Red Yellow Blue",1607376892,1617827692,1593816631,1607376892,3.95,USD,1,[],"['bright', 'vertical', 'awning stripe', 'summer stripe', 'blue', 'red', 'yellow', 'fabric by the yard', 'fabric for face mask', 'sewing', 'quilt', 'quilting', 'Fabric']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the half yard', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'quarter yard', 'fat quarter']",6591378,,1607203844,https://www.etsy.com/listing/819836358/sasparilla-stripe-cotton-fabric-by-the?utm_source=fabricranks&utm_medium=api&utm_campaign=api,66,5,,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
62,832285908,active,5939033,,CHILDREN&#39;S ARTWORK Blue &quot;Look What I Made&quot; Cotton Quilt Fabric by Michael Miller Sold by the Fat Quarter 18&quot; x 22&quot; Remnant Rare Out of Print,1607376888,1617827688,1595982510,1607376888,2.95,USD,6,[],"['quilt', 'quilting', 'multi color', 'face mask fabric', 'fabric by the yard', 'children', 'artwork', 'school', 'kids', 'back to school', 'blue', 'Michael Miller']","['cotton', 'cloth', 'fabric', 'apparel', 'face mask', 'sewing', 'cooking', 'fat quarter', 'material']",6591420,,1606881683,https://www.etsy.com/listing/832285908/childrens-artwork-blue-look-what-i-made?utm_source=fabricranks&utm_medium=api&utm_campaign=api,29,0,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
63,746260504,active,5939033,,"Impression Sur Coton HONEYCOMB Coordinate BLUE Brown 100% Cotton Apparel Quilting Weight Fabric by the Yard, Half-yard, or Fq Fat Quarter",1607376888,1617827688,1575744747,1607376888,3.50,USD,7,[],"['fabric', 'quilting', 'quilt', 'quilts', 'designer fabric', 'Victorian', 'Robert Kaufman', 'butterflies', 'kites', 'birds']","['cotton', 'cloth', 'material', 'designer fabric', 'fabric by the yard', 'half yard', 'quarter yard', 'novelty fabric', 'quilting fabric', 'quilts', 'pillow', 'table linens', 'free spirit']",6591419,,1607022650,https://www.etsy.com/listing/746260504/impression-sur-coton-honeycomb?utm_source=fabricranks&utm_medium=api&utm_campaign=api,32,2,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
64,733617099,active,5939033,,"RED ELEPHANT Blue Tan Japanese Fabric by the Yard, Half Yard, or Fat Quarter Fq  Light Weight Canvas Scandinavian Nordic Style Flowers",1607376888,1617827688,1567459621,1607376888,5.95,USD,1,[],"['fabric', 'quilting', 'Japan', 'Japanese', 'import', 'Scandinavian Nordic', 'Kokka Japanese', 'Kokka fabrics', 'nursery fabric', 'neutral gender baby', 'baby red blue', 'small red elephants', 'red blue nordic']","['cotton', 'cloth', 'material', 'fabric', 'fabric by the yard', 'half yard', 'fat quarter', 'sewing', 'apparel', 'pillow fabric', 'linen', 'cotton linen fabric', 'republican fabric']",18914224,,1607203255,https://www.etsy.com/listing/733617099/red-elephant-blue-tan-japanese-fabric-by?utm_source=fabricranks&utm_medium=api&utm_campaign=api,224,42,10036316433.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
65,494432175,active,5939033,,"SUCCULENTS Cactus Pink Green Tropical Plant Quilt Fabric - by the Yard, Half Yard, or Fat Quarter Fq from Cali Mod by Joel Dewberry",1607376888,1617827688,1480104836,1607376888,3.50,USD,3,[],"['quilting', 'fabric', 'tropical', 'bright', 'pink', 'green', 'succulent', 'cactus', 'succulents', 'cacti', 'dewberry', 'cali', 'florida']","['cotton', 'cloth', 'fabric', 'designer', 'apparel', 'sewing', 'pillow', 'napkins', 'fabric by the yard', 'half yard', 'quarter yard', 'fat quarter']",6589268,,1607118645,https://www.etsy.com/listing/494432175/succulents-cactus-pink-green-tropical?utm_source=fabricranks&utm_medium=api&utm_campaign=api,223,39,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Mod', 'Resort']",True,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
66,51653247,active,5939033,,Woodland Wonderland DEER AND MUSHROOMS Orchid Quilt Fabric Sold by the 18&quot; x 45&quot; Half Yard or 18&quot; x 22&quot; Fat Quarter Rare Out of Print,1607297249,1617748049,1279303157,1607297249,4.50,USD,2,[],"['quilt', 'quilting', 'deer', 'mushrooms', 'Woodland Wonderland', 'Robert Kaufman', 'fabric', 'mask fabric', 'purple', 'orchid', 'rare', 'out of print', 'woodland']","['cotton', 'cloth', 'fabric', 'fabric by the yard', 'mask', 'pillow fabric', 'fat quarter', 'half yard']",6591400,,1569356986,https://www.etsy.com/listing/51653247/woodland-wonderland-deer-and-mushrooms?utm_source=fabricranks&utm_medium=api&utm_campaign=api,48,2,16769948.0,1.0,2.0,someone_else,true,2010_2019,,oz,,,,in,False,,,,False,False,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
67,222146274,active,5939033,,PIPI STRIPE Blue Lime Green Turquoise Purple Echino Decoro Japanese Fabric Import - Lightweight Canvas Japan Jg-96000-901B by Etsuko Furuya,1607278139,1617728939,1423599372,1607278139,6.00,USD,2,[],"['fabric', 'quilting', 'Japan', 'Japanese', 'zakka', 'kawaii', 'Kokka Fabric', 'JG-96000-901B', 'Pipi echino', 'kokka stripe', 'echino stripe', 'blue turquoise green', 'purple']","['cotton', 'cloth', 'material', 'fabric', 'fabric by the yard', 'half yard', 'fat quarter', 'sewing', 'apparel']",6591400,,1595953886,https://www.etsy.com/listing/222146274/pipi-stripe-blue-lime-green-turquoise?utm_source=fabricranks&utm_medium=api&utm_campaign=api,448,51,10036316433.0,1.0,2.0,someone_else,true,2020_2020,,,,,,,False,,,,False,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
68,98346167,active,5939033,,Choose Your Colors - Any Amount - Giant RIC RAC Jumbo Sewing Trim 1.5-Inches Wide Sold by the YARD - Rick Rack - 30 Colors to Choose from,1607278137,1617728937,1335311654,1608758595,1.50,USD,130,[],"['ric rac', 'rick rack', 'zig zag', 'trim', 'woven', 'polyester', 'cotton', 'sewing', 'craft', 'discount', 'bulk', 'custom order', 'any amount']","['polyester', 'poly', 'ric rac by the yard', 'trim by the yard']",6591453,,1595384081,https://www.etsy.com/listing/98346167/choose-your-colors-any-amount-giant-ric?utm_source=fabricranks&utm_medium=api&utm_campaign=api,7127,216,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,True,562,['Craft Supplies & Tools'],False,False
69,218902156,active,5939033,,Sale Russian NESTING DOLLS Green Squares 100% Cotton Japanese Fabric Matryoshka Matpewka Import - Medium Weight Canvas Kawaii Comic Doll,1607278135,1617728935,1421529227,1607278135,4.95,USD,5,[],"['fabric', 'vintage', 'quilting', 'Japan', 'Japanese', 'import', 'cute', 'super cute', 'small design', 'zakka', 'kawaii', 'Russia', 'Nesting doll Fabric']","['cotton', 'cloth', 'material', 'Matryoshka fabric', 'fabric', 'fabric by the yard', 'half yard', 'fat quarter', 'sewing', 'apparel', 'nursery', 'girl', 'baby']",6591378,,1597992019,https://www.etsy.com/listing/218902156/sale-russian-nesting-dolls-green-squares?utm_source=fabricranks&utm_medium=api&utm_campaign=api,478,42,16769974.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
70,681656007,active,5939033,,Carnival Bloom QUILTING BUNDLE Printed Cotton Quilt Fabric Precut 6&quot; Squares and Backing by Michael Miller Fabric Pink Brown 6&quot;,1607205035,1617655835,1549666179,1607205035,10.00,USD,1,[],"['I spy quilt', 'Michael miller', 'quilt fabric', 'quilt', 'quilting', 'timeless', 'timeless treasures', 'treasures', 'sewing', 'carnival bloom', 'quilt kit', 'squares', 'fabric']","['cotton', 'cloth', 'fabric', 'designer', 'apparel', 'sewing', 'napkins', 'fabric by the yard', 'half yard', 'quarter yard', 'fat quarter', 'pillow fabric', 'tablecloth fabric']",18914238,,1595384117,https://www.etsy.com/listing/681656007/carnival-bloom-quilting-bundle-printed?utm_source=fabricranks&utm_medium=api&utm_campaign=api,141,6,16769966.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Edwardian', 'Retro']",True,False,False,,True,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
71,903407596,active,5939033,,Rare DICK & JANE 100% Cotton Quilt Fabric by Michael Miller Out of Print Remnant 15&quot; long by 44&quot; wide. Design: J is for Jump Cream,1607147016,1617597816,1607029106,1607147016,19.95,USD,1,[],"['cotton quilting', 'retro', '60s', 'out of print', 'vintage', 'fabric', 'Dick and jane', 'quilt', 'quilting', 'mask making fabric', 'fabric for masks', 'cloth face mask', 'fat quarter']","['cotton', 'cloth', 'fabric', 'designer', 'apparel', 'sewing', 'napkins', 'fabric by the yard', 'half yard', 'quarter yard', 'fat quarter', 'pillow fabric', 'remnants']",6591420,,1607029106,https://www.etsy.com/listing/903407596/rare-dick-jane-100-cotton-quilt-fabric?utm_source=fabricranks&utm_medium=api&utm_campaign=api,66,4,16769948.0,1.0,2.0,someone_else,true,2001_2009,,oz,,,,in,False,,,['Edwardian'],True,False,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
72,494443659,active,5939033,,"FARM FRIENDS Multi Cream Silhouettes 100% Cotton ORGANIC Quilt Fabric by the Yard, Half Yard or Fat Quarter from Farm Fresh by Birch Fabrics",1607134460,1617585260,1480107789,1607134460,3.95,USD,2,[],"['quilt', 'quilting', 'birch fabrics', 'organic', 'cotton', 'cream', 'farm fresh', 'bright', 'multi', 'silhouette', 'farm', 'animals', 'barn']","['cotton', 'cloth', 'fabric', 'designer', 'apparel', 'sewing', 'pillow', 'napkins', 'fabric by the yard', 'half yard', 'quarter yard', 'fat quarter']",6591390,,1595384070,https://www.etsy.com/listing/494443659/farm-friends-multi-cream-silhouettes-100?utm_source=fabricranks&utm_medium=api&utm_campaign=api,188,44,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,children,,"['Minimalist', 'Country Western']",True,True,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
73,494442719,active,5939033,,"HATCHED Multi Cream Egg Baby Chick 100% Cotton ORGANIC Quilt Fabric by the Yard, Half Yard or Fat Quarter from Farm Fresh by Birch Fabrics",1607134459,1617585259,1480107555,1607376790,3.95,USD,10,[],"['quilt', 'quilting', 'birch fabrics', 'organic', 'cotton', 'cream', 'farm fresh', 'bright', 'multi', 'chicken', 'eggs', 'hatch', 'silhouette']","['cotton', 'cloth', 'fabric', 'designer', 'apparel', 'sewing', 'pillow', 'napkins', 'fabric by the yard', 'half yard', 'quarter yard', 'fat quarter']",6591390,,1599694844,https://www.etsy.com/listing/494442719/hatched-multi-cream-egg-baby-chick-100?utm_source=fabricranks&utm_medium=api&utm_campaign=api,186,33,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,children,,"['Abstract', 'Modern']",True,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
74,130899901,active,5939033,,"Sale Birch Fabrics ELK FAMILY Multi, Woodland Deer Silhouettes - ORGANIC Woven (Not Knit) Cotton Quilt Fabric - by the Yard, half yd, or Fq",1607134459,1617585259,1367355818,1607134459,4.95,USD,7,[],"['quilt', 'quilting', 'birch fabrics', 'multi color', 'elk fam', 'EG 01', 'EG01', 'elk', 'deer', 'woodland', 'silhouettes', 'silhouette', 'fawn']","['cotton', 'cloth', 'fabric', 'organic', 'baby', 'nursery', 'baby quilt', 'material', 'pillow fabric', 'fabric by the yard', 'designer', 'bedding fabric']",6591390,,1595384056,https://www.etsy.com/listing/130899901/sale-birch-fabrics-elk-family-multi?utm_source=fabricranks&utm_medium=api&utm_campaign=api,4252,356,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Mod', 'Modern']",True,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
75,791520109,active,5939033,,Sewing PATTERN No. 16 &quot;The SWEETHEART PANTS&quot; How To Make Instructions Directions Pink Fig Patterns Scrap Squares Girls Bottoms Handmade,1607107867,1617558667,1585760722,1607107867,11.00,USD,4,[],"['quilt', 'quilting', 'Fabric', 'craft pattern', 'instructions', 'patterns', 'how to make', 'sewing', 'pattern', 'handmade', 'cute', 'bodice', 'blouse']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'paper', 'girls', 'remnants', 'scraps', 'dress']",6591453,,1596388261,https://www.etsy.com/listing/791520109/sewing-pattern-no-16-the-sweetheart?utm_source=fabricranks&utm_medium=api&utm_campaign=api,20,0,79839101419.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,False,6344,"['Craft Supplies & Tools', 'Patterns & How To', 'Tutorials']",False,False
76,791515675,active,5939033,,Sewing PATTERN No. 14 &quot;The MIA TOP&quot; How To Make Instructions Directions Pink Fig Patterns Scrap Squares Girls Outfit Dress Handmade,1607107867,1617558667,1585759824,1607107867,11.00,USD,4,[],"['quilt', 'quilting', 'Fabric', 'craft pattern', 'instructions', 'patterns', 'how to make', 'sewing', 'pattern', 'handmade', 'cute', 'bodice', 'blouse']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'paper', 'girls', 'remnants', 'scraps', 'dress']",6591453,,1596387655,https://www.etsy.com/listing/791515675/sewing-pattern-no-14-the-mia-top-how-to?utm_source=fabricranks&utm_medium=api&utm_campaign=api,33,3,79839101419.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,False,6344,"['Craft Supplies & Tools', 'Patterns & How To', 'Tutorials']",False,False
77,791310053,active,5939033,,Sewing PATTERN No. 100 &quot;The CATHERINE COAT&quot; How To Make Instructions Directions Boutique Chic by Serendipity Studios Jacket Blazer Top,1607107866,1617558666,1585689426,1607107867,11.00,USD,6,[],"['quilt', 'quilting', 'Fabric', 'craft pattern', 'instructions', 'patterns', 'how to make', 'sewing', 'pattern', 'handmade', 'tunic dress', 'empire', 'jacket']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'paper', 'bodice', 'halter top', 'dress pattern', 'top']",6591453,,1596316857,https://www.etsy.com/listing/791310053/sewing-pattern-no-100-the-catherine-coat?utm_source=fabricranks&utm_medium=api&utm_campaign=api,36,2,79839101419.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,False,6344,"['Craft Supplies & Tools', 'Patterns & How To', 'Tutorials']",False,False
78,791270755,active,5939033,,Sewing PATTERN &quot;Mei Tai BABY CARRIER&quot; How To Make Instructions Directions Montessori by Hand Sew Liberated,1607107866,1617558666,1585681511,1607107866,11.00,USD,9,[],"['quilt', 'quilting', 'Fabric', 'craft pattern', 'instructions', 'patterns', 'how to make', 'sewing', 'pattern', 'handmade', 'attachment parenting', 'maternity', 'babywearing']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'paper', 'bag', 'shoulder crossbody', 'sling', 'new baby']",6591453,,1596309063,https://www.etsy.com/listing/791270755/sewing-pattern-mei-tai-baby-carrier-how?utm_source=fabricranks&utm_medium=api&utm_campaign=api,88,2,79839101419.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,False,6344,"['Craft Supplies & Tools', 'Patterns & How To', 'Tutorials']",False,False
79,777626752,active,5939033,,Sewing PATTERN No. 96 &quot;The DHARMA Eco-Friendly BAG&quot; How To Make Instructions Directions Boutique Chic by Serendipity Studios Tote Handbag,1607107866,1617558666,1585758807,1607107866,11.00,USD,5,[],"['quilt', 'quilting', 'Fabric', 'craft pattern', 'instructions', 'patterns', 'how to make', 'sewing', 'pattern', 'handmade', 'tote bag pattern', 'DIY Tote bag', 'tote bag']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'paper', 'purse', 'market bag']",6591453,,1596386439,https://www.etsy.com/listing/777626752/sewing-pattern-no-96-the-dharma-eco?utm_source=fabricranks&utm_medium=api&utm_campaign=api,42,2,79839101419.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,False,6344,"['Craft Supplies & Tools', 'Patterns & How To', 'Tutorials']",False,False
80,777625510,active,5939033,,Sewing PATTERN No. 108 &quot;The ABIGAIL BAG&quot; How To Make Instructions Directions Boutique Chic by Serendipity Studios Tote Handbag Purse,1607107865,1617558665,1585758549,1607107865,11.00,USD,1,[],"['quilt', 'quilting', 'Fabric', 'craft pattern', 'instructions', 'patterns', 'how to make', 'sewing', 'pattern', 'handmade', 'tote bag pattern', 'DIY Tote bag', 'tote bag']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'paper', 'purse', 'market bag']",6591453,,1596385847,https://www.etsy.com/listing/777625510/sewing-pattern-no-108-the-abigail-bag?utm_source=fabricranks&utm_medium=api&utm_campaign=api,39,1,79839101419.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,False,6344,"['Craft Supplies & Tools', 'Patterns & How To', 'Tutorials']",False,False
81,679914976,active,5939033,,PINK & LIME Green Floral Cotton/Linen Fabric by the Yard Black Accents White Ground By Robert Kaufman Fabrics - 54&quot; Wide,1607101863,1617552663,1553616938,1607101863,3.00,USD,3,[],"['quilt', 'quilting', 'Fabric', 'floral', 'pretty', 'lime green', 'hot pink', 'flowers', 'white', 'black', 'Robert Kaufman']","['cotton', 'cloth', 'fabric', 'designer', 'fabric by the half yard', 'fabric by the yard', 'sewing', 'pillow fabric', 'apparel', 'quarter yard', 'fat quarter', 'dress fabric']",6591419,,1595384109,https://www.etsy.com/listing/679914976/pink-lime-green-floral-cottonlinen?utm_source=fabricranks&utm_medium=api&utm_campaign=api,64,9,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
82,255914559,active,5939033,,100 Assorted 5-Inch FABRIC SQUARES Charm 100% Cotton Quilt Fabric Set - Assorted Prints & Colors - Novelty and Conversational Designs I Spy,1607100809,1617551609,1447368714,1607100809,24.95,USD,2,[],"['quilt', 'quilting', 'quilt fabric', 'inchies', 'fabric scraps', 'rare', 'patchwork', 'remnants', 'scrap bags', 'fat eights', 'quilt squares', 'precut', 'I spy fabric']",['Cotton'],18914238,,1595891559,https://www.etsy.com/listing/255914559/100-assorted-5-inch-fabric-squares-charm?utm_source=fabricranks&utm_medium=api&utm_campaign=api,3448,72,16769974.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
83,730693233,active,5939033,,20 FLORAL Hand Embroidered Handkerchiefs - Mistake on Personalization - New 10.5&quot; x 10.5&quot; Embroiderery FREE Shipping,1607084431,1617535231,1566419008,1607084431,20.00,USD,16,[],"['quilt', 'quilting', 'Fabric', 'floral', 'pretty', 'handkerchief', 'embroidery', 'embroidered']","['cotton', 'cloth', 'fabric', 'designer', 'sewing', 'pillow fabric', 'apparel', 'quarter yard', 'fat quarter']",18914224,,1606516246,https://www.etsy.com/listing/730693233/20-floral-hand-embroidered-handkerchiefs?utm_source=fabricranks&utm_medium=api&utm_campaign=api,117,3,1405718608.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Hip Hop', 'Hipster']",True,True,False,,True,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
84,903423368,active,5939033,,"Alexander Henry WONDERFOOT White POLKA DOT 100% Cotton Apparel Quilting Weight Fabric by the Yard, Half-yard, or Fq Fat Quarter Red Blue",1607030582,1617481382,1607030582,1607034084,3.50,USD,2,[],"['fabric', 'quilting', 'quilt', 'quilts', 'sage glen', 'sageglen', 'mini floral', 'small scale floral', 'floral', 'blue', 'red', 'face mask']","['cotton', 'cloth', 'material', 'designer fabric', 'fabric by the yard', 'half yard', 'quarter yard', 'novelty fabric', 'quilting fabric', 'quilts', 'pillow', 'table linens', 'free spirit']",6591419,,1607030582,https://www.etsy.com/listing/903423368/alexander-henry-wonderfoot-white-polka?utm_source=fabricranks&utm_medium=api&utm_campaign=api,5,1,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
85,903419372,active,5939033,,"Alexander Henry SAGEGLEN FLORAL BLUE 100% Cotton Apparel Quilting Weight Fabric by the Yard, Half-yard, or Fq Fat Quarter Red Tiny Small",1607030209,1617481009,1607030209,1607033961,3.50,USD,2,[],"['fabric', 'quilting', 'quilt', 'quilts', 'sage glen', 'sageglen', 'mini floral', 'small scale floral', 'floral', 'blue', 'red', 'face mask']","['cotton', 'cloth', 'material', 'designer fabric', 'fabric by the yard', 'half yard', 'quarter yard', 'novelty fabric', 'quilting fabric', 'quilts', 'pillow', 'table linens', 'free spirit']",6591419,,1607030209,https://www.etsy.com/listing/903419372/alexander-henry-sageglen-floral-blue-100?utm_source=fabricranks&utm_medium=api&utm_campaign=api,5,0,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
86,917338633,active,5939033,,"Michael Miller POLKA DOTS Cream C-1456 - Cotton Quilt Fabric by the Half Yard, or Fat Quarter - Red, Yellow, Sage Green, Blue Dots",1607029586,1617480386,1607029586,1607032953,3.50,USD,1,[],"['quilt', 'quilting', 'out of print', 'Michael Milller', 'polka dot', 'cream', 'red blue', 'yellow', 'sage green', 'dick Jane', 'coordinate', 'C-1456']","['cotton', 'cloth', 'fabric', 'designer', 'apparel', 'sewing', 'pillow', 'napkins', 'fabric by the yard', 'half yard', 'quarter yard', 'fat quarter']",6591402,,1607029586,https://www.etsy.com/listing/917338633/michael-miller-polka-dots-cream-c-1456?utm_source=fabricranks&utm_medium=api&utm_campaign=api,6,0,16769948.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Minimalist', 'Woodland']",True,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
