,listing_id,state,user_id,category_id,title,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
45,887633067,active,10766847,,"BEBEL 7563A Alexander Henry Fabric Tropical Fabric, Floral Bright Cotton Quilt Fabric Quilting, Fiber Art, Fabric By The Yard",1609034020,1619484820,1602804733,1609034020,14.95,USD,11,[],"['BEBEL 7563A', 'Alexander Henry', 'Fabric', 'Tropical Fabric', 'Floral Bright', 'Cotton Fabric', 'Quilt Fabric', 'Quilting', 'Fiber Art', 'Fabric By The Yard', 'Moonafabrics', 'Moona Fabrics', 'Large Print Fabric']",['Cotton'],7490769.0,,1602804733,https://www.etsy.com/listing/887633067/bebel-7563a-alexander-henry-fabric?utm_source=fabricranks&utm_medium=api&utm_campaign=api,94,13,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
46,512034651,active,10766847,,"Lost At Sea, AMERICAN COAST, Alexander Henry, Nautical Decor, Mermaids, Coastal Decor, Quilt Fabric, Cotton Fabric, Ship, Fabric By the Yard",1609033995,1619484795,1487028057,1609033995,14.95,USD,18,[],"['Lost At Sea', 'AMERICAN COAST', 'Alexander Henry', 'Nautical Decor', 'Mermaids', 'Coastal Decor', 'Quilt Fabric', 'Cotton Fabric', 'Ship', 'Fabric By the Yard', 'Moona Fabrics', 'Moonafabrics', 'Nautical Fabric']",['Cotton'],7490769.0,,1601317831,https://www.etsy.com/listing/512034651/lost-at-sea-american-coast-alexander?utm_source=fabricranks&utm_medium=api&utm_campaign=api,956,188,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,"['Nautical', 'Beach']",False,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
47,887182961,active,10766847,,Zen Charmer Alexander Henry Fabric Japanese Art Geisha Pastel Goth Shamisen Skull Snake Gothic Cotton Quilt Fabric 6955 Tea Multi,1609033972,1619484772,1602739017,1609033972,8.95,USD,19,"['HALF YARD', 'YARD']","['Zen Charmer', 'Alexander Henry', 'Fabric', 'Japanese Art Geisha', 'Pastel Goth Shamisen', 'Skull Snake Gothic', 'Cotton Quilt Fabric', '6955 Tea Multi', 'Moonafabrics', 'Moona Fabrics', 'Goth Fabric', 'Fiber Art', 'Mask Fabric']",['Cotton'],7490769.0,,1602784352,https://www.etsy.com/listing/887182961/zen-charmer-alexander-henry-fabric?utm_source=fabricranks&utm_medium=api&utm_campaign=api,82,20,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
48,873255744,active,10766847,,Zen Charmer Alexander Henry Fabric Japanese Art Blue Geisha Goth Shamisen Skull Gothic Snake Dusty Blue Cotton Quilt Fabric 6955 Tea Indigo,1609033972,1619484772,1602739530,1609033972,8.95,USD,18,"['HALF YARD', 'YARD']","['Zen Charmer', 'Alexander Henry', 'Blue Fabric', 'Japanese Art', 'Geisha Fabric', 'Goth Fabric', 'Shamisen', 'Skull Gothic Snake', 'Cotton Quilt Fabric', '6955 Tea Indigo', 'Moonafabrics', 'Fiber Art', 'Mask Fabric']",['Cotton'],7490769.0,,1603962219,https://www.etsy.com/listing/873255744/zen-charmer-alexander-henry-fabric?utm_source=fabricranks&utm_medium=api&utm_campaign=api,86,13,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
49,882456498,active,10766847,,"Esqueletos Del Mar in Light Blue Alexander Henry Fabric, Cotton Quilt Fabric, Nautical Fabric, Mermaids, Goth Fabric, Fabric By The Yard",1609033931,1619484731,1604190841,1609033931,14.95,USD,10,['8718 LT BLUE'],"['Esqueletos Del Mar', 'in Light Blue', 'Alexander Henry', 'Fabric', 'Cotton Quilt Fabric', 'Nautical Fabric', 'Mermaids', 'Goth Fabric', 'Fabric By The Yard', 'Moonafabrics', 'Moona Fabrics', 'Macabre Fabric', 'Gothic Ocean Decor']",['Cotton'],7490769.0,,1604190841,https://www.etsy.com/listing/882456498/esqueletos-del-mar-in-light-blue?utm_source=fabricranks&utm_medium=api&utm_campaign=api,47,13,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
50,882458280,active,10766847,,"Esqueletos Del Mar in Navy Tonal, Alexander Henry Fabric, Cotton Quilt Fabric, Nautical Fabric, Mermaids, Goth Fabric, Fabric By The Yard",1609033931,1619484731,1604191228,1609033931,14.95,USD,17,['8718 NAVY TONAL'],"['Macabre Fabric', 'Gothic Ocean Decor', 'Esqueletos Del Mar', 'in Navy Tonal', 'Alexander Henry', 'Fabric', 'Cotton Quilt Fabric', 'Nautical Fabric', 'Mermaids', 'Goth Fabric', 'Fabric By The Yard', 'Moona Fabrics', 'Moonafabrics']",['Cotton'],7490769.0,,1604191228,https://www.etsy.com/listing/882458280/esqueletos-del-mar-in-navy-tonal?utm_source=fabricranks&utm_medium=api&utm_campaign=api,38,9,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
51,896389173,active,10766847,,"Esqueletos Del Mar in Black Multi, Alexander Henry Fabric, Cotton Quilt Fabric, Nautical Fabric, Mermaids, Goth Fabric, Fabric By The Yard",1609033931,1619484731,1604191609,1609033931,14.95,USD,17,['8718 BLACK/MULTI'],"['Esqueletos Del Mar', 'in Black Multi', 'Alexander Henry', 'Cotton Quilt Fabric', 'Nautical Fabric', 'Mermaids', 'Goth Fabric', 'Fabric By The Yard', 'Moona Fabrics', 'Moonafabrics', 'Macabre Fabric', 'Gothic Ocean', 'Goth Mermaids']",['Cotton'],7490769.0,,1604191609,https://www.etsy.com/listing/896389173/esqueletos-del-mar-in-black-multi?utm_source=fabricranks&utm_medium=api&utm_campaign=api,22,6,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
52,399976803,active,10730768,,Orange and Gray Zombie Drive In Print Pure Cotton Fabric --By the Yard,1609031443,1619482243,1465852358,1609285277,12.98,USD,4,[],"['orange', 'gray', 'zombie', 'drive in', 'print', 'pure', 'cotton', 'fabric', 'yard', 'alexander henry', 'blood', 'brains', 'burgers']",[],7289813.0,,1600795113,https://www.etsy.com/listing/399976803/orange-and-gray-zombie-drive-in-print?utm_source=fabricranks&utm_medium=api&utm_campaign=api,361,55,13124271.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,True,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
53,123600188,active,10766847,,"Lydia in Aubergine, Alexander Henry, Cotton Lawn, Floral Fabric, Quilt Fabric, Purple Fabric, Petite Floral, Quilting, Fabric By The Yard",1609030033,1619480833,1360822189,1609033632,13.95,USD,2,[],"['Lydia Aubergine', 'Alexander Henry', 'Cotton Lawn', 'Floral Fabric', 'Quilt Fabric', 'Purple Fabric', 'Petite Floral', 'Quilting Fabric', 'Fabric By The Yard', 'Fiber Art', 'Liberty Art', 'Moona Fabrics', 'Moonafabrics']",['Cotton'],7490769.0,,1513901918,https://www.etsy.com/listing/123600188/lydia-in-aubergine-alexander-henry?utm_source=fabricranks&utm_medium=api&utm_campaign=api,900,42,10777480.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
54,777531237,active,5674278,,"Don&#39;t Gamble With Love Antique - Alexander Henry Fabric - Pinup, Girl, Tattooed, Dice, ( Yard or Half Yard )",1609028265,1619479065,1581291730,1609028265,7.99,USD,21,[],"['Fabric', 'Half of yard', 'fabric by the yard', 'Alexander Henry', ""Don't Gamble"", 'with Love', 'Tattooed Pinup girl', 'Traditional tattoo', 'dove', 'retro', 'vintage', 'Antique', '8781D']",[],22151445.0,,1597434178,https://www.etsy.com/listing/777531237/dont-gamble-with-love-antique-alexander?utm_source=fabricranks&utm_medium=api&utm_campaign=api,439,57,9225257.0,1.0,3.0,someone_else,true,2020_2020,9,oz,9,6,1,in,False,,,,False,False,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
55,833411788,active,5674278,,"Forget Me Not  Black and Tea - Alexander Henry Fabric - Mermaid, Sailor, Nautical, Traditional, Tattoo  ( Yard or Half Yard )",1609028264,1619479064,1596163773,1609028264,7.99,USD,8,[],"['Fabric', 'Half of yard', 'fabric by the yard', 'Alexander Henry', 'Black', 'Forget me not', '8832', 'Mermaids', 'sailor', 'Tattoo', 'Pirate ship', 'Nautical', 'Tea']",[],22151445.0,,1607910133,https://www.etsy.com/listing/833411788/forget-me-not-black-and-tea-alexander?utm_source=fabricranks&utm_medium=api&utm_campaign=api,1427,180,9225257.0,1.0,3.0,someone_else,true,2020_2020,9,oz,9,6,1,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
56,454966756,active,35735869,,"Fabric, Skelewags, Alexander Henry, Black on Natural, Pirate Ship Toile Skeleton Skulls, By the Yard",1609028141,1619478941,1469558178,1609028141,12.50,USD,5,[],"['alexander henry', 'day of the dead', 'dia de los muertos', 'quilting material', 'skull fabric', 'skeleton fabric', 'cotton yardage', 'Blue Pacific Fabric', 'sewing fabric', 'skelewags natural', 'skelewags fabric', 'pirate ship fabric', 'pirate skeletons']",['Cotton'],13988828.0,,1513415052,https://www.etsy.com/listing/454966756/fabric-skelewags-alexander-henry-black?utm_source=fabricranks&utm_medium=api&utm_campaign=api,544,44,704670000.0,1.0,1.0,someone_else,true,2010_2019,5.3,oz,9,6,1,in,False,,day_of_the_dead,"['Kitsch', 'Spooky']",False,False,False,,True,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
57,872266358,active,5616898,,"Alexander Henry Fabric, Nicole&#39;s Prints, Here Comes the Sun, 8679D Blue, 100% Cotton, #AH147",1609028007,1619478807,1602598189,1609028007,3.25,USD,16,['8679D'],"['quilting fabric', 'quilt fabric', 'Alexander Henry', 'ah fabrics', 'cotton fabric', 'sewing fabric', 'fabric square shop', 'materialgirlchic']",[],20941362.0,,1602598189,https://www.etsy.com/listing/872266358/alexander-henry-fabric-nicoles-prints?utm_source=fabricranks&utm_medium=api&utm_campaign=api,53,14,45225234333.0,1.0,2.0,someone_else,true,2010_2019,3,oz,5,5,1,in,False,,,,False,True,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
58,842968153,active,39364558,,1/2  yard Ghastlie Lake Reef 8847C from Alexander Henry Fabrics,1609027999,1619478799,1595443629,1609027999,6.60,USD,10,[],"['Cotton Fabric', 'yardage', 'Alexander Henry', 'Ghastlie', 'ghastlies', 'Ghastly', 'The Ghastlies', 'Reef', 'seaweed', 'green']",['cotton'],25953981.0,,1595443629,https://www.etsy.com/listing/842968153/12-yard-ghastlie-lake-reef-8847c-from?utm_source=fabricranks&utm_medium=api&utm_campaign=api,54,21,1253668602.0,1.0,2.0,someone_else,true,2020_2020,,oz,,,,in,False,,,,False,False,False,,True,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
59,195105327,active,8364012,,"USA Handmade With Yorick Pattern Bi-Fold Men Wallet Alexander Henry Cotton Fabric , New, Rare",1609027224,1619478024,1404347126,1609027224,21.00,USD,2,[],"['COTTON FABRIC', 'NEW', 'RARE', 'ALEXANDER HENRY', 'US HAND MADE', 'WALLET', 'MEN WALLET', 'brand new', 'YORICK', 'LATINO CULTURAL']",['COTTON'],6525764.0,,1608340242,https://www.etsy.com/listing/195105327/usa-handmade-with-yorick-pattern-bi-fold?utm_source=fabricranks&utm_medium=api&utm_campaign=api,269,30,,3.0,5.0,i_did,false,2020_2020,,oz,,,,in,False,men,,,False,True,False,,False,en-US,False,197,"['Bags & Purses', 'Wallets & Money Clips', 'Wallets']",False,False
60,765857734,active,8054601,,Alexander Henry - Nicoles Prints - Cool Cats - Gray -  Cotton Fabric by the Yard 8762ER,1609024071,1619474871,1581983774,1609024071,5.85,USD,5,['8762ER'],"['fabric supplies', 'fabric by the yard', 'quilting fabric', 'home decor fabric', 'Alexander Henry', 'cotton quilt fabric', 'Fabric Utopia quilt', 'Nicoles Prints', 'Cool Cats', 'Cool Cats Grey', 'Furrie Fabric', 'Cat People Fabric', '8762ER']",['Cotton'],20892117.0,,1590667231,https://www.etsy.com/listing/765857734/alexander-henry-nicoles-prints-cool-cats?utm_source=fabricranks&utm_medium=api&utm_campaign=api,307,67,42994598642.0,1.0,3.0,someone_else,true,2020_2020,6,oz,7,5,0.1,in,False,,,,False,True,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
61,804460083,active,5522134,,Apples & Pears on blue by Alexander Henry fabrics 2006  42&quot;-44&quot; wide 100% cotton fabric,1609023696,1619474496,1588637868,1609023696,5.50,USD,3,[],"['cotton fabric', 'quilting fabric', 'sewing', 'quilt fabric', 'alexander henry', 'mask fabric', 'apples', 'pears', 'apples and  pears', 'pink', 'green', 'blue', 'sliced']",['cotton'],5288506.0,,1607768429,https://www.etsy.com/listing/804460083/apples-pears-on-blue-by-alexander-henry?utm_source=fabricranks&utm_medium=api&utm_campaign=api,79,12,40462960138.0,1.0,2.0,someone_else,true,2001_2009,,oz,,,,in,False,,,"['Fantasy', 'Techie']",False,False,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
62,647680566,active,18655441,,Sunshine Wristlet #Alexander Henry #Vegan Leather #Tassel #Detachable Strap #Free Shipping,1609022696,1619473496,1543020790,1609026616,55.50,USD,1,[],"['Sunshine', 'wristlet', 'skulls and roses', 'Alexander Henry', 'faux leather', 'Vegan Leather', 'Out of Print Fabric', 'Tassel', 'Wrist Strap']","['faux leather', 'cotton fabric', 'Silver Hardware']",24644789.0,,1608259228,https://www.etsy.com/listing/647680566/sunshine-wristlet-alexander-henry-vegan?utm_source=fabricranks&utm_medium=api&utm_campaign=api,71,10,,1.0,1.0,i_did,false,made_to_order,7.85,oz,11,8,2,in,False,,,,False,True,False,,False,en-US,False,197,"['Bags & Purses', 'Wallets & Money Clips', 'Wallets']",False,False
63,896404765,active,16893331,,"Ford Motor Car Cotton Fabric by the Yard, Model T, Mustang, Thunderbird, Quilting Sewing Crafting, Cloth Face Mask",1609022485,1619473285,1604195029,1609026625,29.50,USD,5,[],"['car fabric', 'quilting fabric', 'sewing fabric', 'cotton fabric', 'Alexander Henry', 'model T', 'Ford mustang', 'Ford Motor', 'Ford Thunderbird', 'mask fabric', 'Thunderbird fabric', 'by the yard', 'Ford Fabric']",['Cotton'],11812460.0,,1607992442,https://www.etsy.com/listing/896404765/ford-motor-car-cotton-fabric-by-the-yard?utm_source=fabricranks&utm_medium=api&utm_campaign=api,349,7,20465695004.0,3.0,5.0,someone_else,true,2001_2009,8,oz,10,8,0.75,in,False,,,,False,False,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
64,917622968,active,250683339,,Alexander Henry  Don&#39;t Gamble with Love on Tea TATTOO Girls Fabric,1609022151,1619472951,1609022151,1609026073,6.50,USD,18,[],"['Alexander Henry', 'Tattoo fabric', 'Dont gamble w Love', 'Tattoo pin ups', 'tattoo sexy girls']",[],29167061.0,,1609022151,https://www.etsy.com/listing/917622968/alexander-henry-dont-gamble-with-love-on?utm_source=fabricranks&utm_medium=api&utm_campaign=api,5,0,97638438439.0,3.0,5.0,someone_else,true,2001_2009,6,oz,8,6,1,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
65,917617046,active,11526883,,Vintage 1-3/4 Yd - Children&#39;s Fabric - Duckies and Bunnies  - Alexander Henry  (1-1/4 Yd) and Hoffman (1/2 Yd) -  100% Cotton,1609021439,1619472239,1609021439,1609025420,7.49,USD,1,[],"['OOP Fabric', 'Ducks', 'Ducks at Play', ""Children's Fabric"", 'Bunny', 'Bunnies', 'Alexander Henry', 'Hoffman']",['Cotton'],28357204.0,,1609021439,https://www.etsy.com/listing/917617046/vintage-1-34-yd-childrens-fabric-duckies?utm_source=fabricranks&utm_medium=api&utm_campaign=api,3,0,,1.0,2.0,someone_else,true,before_2001,11,oz,12,9,1,in,False,,,,True,False,False,,True,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,True
66,847797930,active,250683339,,Alexander Henry &quot; the pick up&quot; 2009 Pick Up TRUCKS OOP very Rare By the Yard or Half Yd,1609021050,1619471850,1598565385,1609188272,8.99,USD,5,[],"['Trucks', 'pick up trucks', 'alexander henry', 'truck fabric']",[],29167061.0,,1598565385,https://www.etsy.com/listing/847797930/alexander-henry-the-pick-up-2009-pick-up?utm_source=fabricranks&utm_medium=api&utm_campaign=api,39,9,97638438439.0,3.0,5.0,someone_else,true,2001_2009,4,oz,9,7,1,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
67,732824026,active,12990259,,FQ or More Witchy Woman Cotton Quilting Fabric Out of Print OOP Alexander Henry Halloween Witches Broomsticks Witchy Women Gray Fat Quarter,1609020778,1619471578,1571751797,1609090200,15.00,USD,3,[],"['cotton fabric', 'quilt fabric', 'quilt yardage', 'quilting fabric', 'out of print', 'halloween fabric', 'witchy woman women', 'gray grey black', 'alexander henry', 'witch broomstick', 'very hard to find', 'vhtf oop', 'FQ Fat Quarter']",['FAT QUARTER or MORE'],28542548.0,,1603562895,https://www.etsy.com/listing/732824026/fq-or-more-witchy-woman-cotton-quilting?utm_source=fabricranks&utm_medium=api&utm_campaign=api,647,102,14248580225.0,1.0,2.0,someone_else,true,before_2001,2,oz,6,4,1,in,False,,,,False,False,False,,True,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,True
68,666388867,active,8054601,,Alexander Henry - The Ghastlies - A Ghastlie Pastoral - Mauve - Cotton Fabric by the Yard 8591-A,1609020537,1619471337,1544501366,1609020537,3.45,USD,25,['8591-A'],"['fabric supplies', 'fabric by the yard', 'quilting fabric', 'home decor fabric', 'Alexander Henry', 'The Ghastlies', 'A Ghastlie Pastoral', '8591-A', 'cotton quilt fabric', 'Fabric Utopia quilt']",['Cotton'],20892117.0,,1606273979,https://www.etsy.com/listing/666388867/alexander-henry-the-ghastlies-a-ghastlie?utm_source=fabricranks&utm_medium=api&utm_campaign=api,541,63,42994598642.0,1.0,3.0,someone_else,true,2020_2020,6,oz,7,5,0.1,in,False,,,,False,True,False,,False,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
69,847714277,active,19770330,,Alexander Henry - Puppy Polka Dot - #88485C - White,1609019721,1619470521,1596233555,1609019721,10.50,USD,2,[],"['Alexander Henry', 'Fabric', '8485C', 'White', 'Puppy', 'Dog', 'Animals', 'Puppy Polka Dot', 'Colorful', 'Playful', 'Kids', 'Children', 'Cartoon']",['Cotton'],17208258.0,,1596233555,https://www.etsy.com/listing/847714277/alexander-henry-puppy-polka-dot-88485c?utm_source=fabricranks&utm_medium=api&utm_campaign=api,62,14,9236794744.0,1.0,3.0,someone_else,true,2010_2019,,oz,,,,in,False,,,,False,True,False,,False,en-US,False,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
70,748772401,active,5674278,,"Fabric Remnants - Alexander Henry, Timeless Treasures, Michael Miller - Trickery, Gotas, Elegantes, Sugar Skulls,",1609019476,1619470276,1572410815,1609019476,1.99,USD,38,[],"['Fabric', 'Half of yard', 'Remnants', 'Alexander Henry', 'Timeless Treasures', 'Gotas', 'Tattoo', 'day of the dead', 'Sugar Skulls', 'Candy Skulls', 'Mask Fabric', 'Cotton Fabric', 'Skulls']",[],22151445.0,,1605315691,https://www.etsy.com/listing/748772401/fabric-remnants-alexander-henry-timeless?utm_source=fabricranks&utm_medium=api&utm_campaign=api,9952,187,58169912228.0,1.0,3.0,someone_else,true,2010_2019,6,oz,9,6,1,in,False,,,,False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
71,727108120,active,19903355,,Day of the Dead Canvas Shoulder Bag Cotton Bag Market Tote Reusable Bag Vinyl Record Bag,1609018683,1619469483,1569888220,1609018683,38.00,USD,2,[],"['Alexander Henry Bag', 'Sugar Skull', 'Canvas Shoulder Bag', 'Alexander Henry', 'Dia de los muertos', 'Day of The dead', 'Canvas Bag', 'fall bag', 'shoulder bag', 'Artist Bag', 'Nocturna Fabric', 'Pin Up Fabric', 'Pin Up Bag']","['Canvas Interior', 'Assorted Cotton Fabric Exterior', 'Silk Fabric']",21478645.0,,1569888221,https://www.etsy.com/listing/727108120/day-of-the-dead-canvas-shoulder-bag?utm_source=fabricranks&utm_medium=api&utm_campaign=api,52,2,,1.0,3.0,i_did,false,2010_2019,12,oz,14,8,2,in,False,,,,False,True,False,,False,en-US,False,161,"['Bags & Purses', 'Handbags', 'Shoulder Bags']",False,False
72,740966883,active,19903355,,"Shoulder Bag, Day of the Dead, Dia De Los Muertos",1609018682,1619469482,1569888735,1609018682,38.00,USD,1,[],"['Dia de los muertos', 'Punk Rock', 'Sugar Skull', 'Gothic', 'Alexander Henry', 'Las Elegantes Fabric', 'Hobo Bag', 'Satchel', 'Alexander Henry Bag', 'Pin Up Fabric', 'Day of the Dead', 'DreamingStrings', 'Dreaming Strings']","['Canvas Interior', 'Assorted Cotton Fabric Exterior']",21478645.0,,1569888736,https://www.etsy.com/listing/740966883/shoulder-bag-day-of-the-dead-dia-de-los?utm_source=fabricranks&utm_medium=api&utm_campaign=api,44,4,51798486830.0,1.0,2.0,i_did,false,2010_2019,12,oz,14,8,2,in,False,,,,False,False,False,,False,en-US,False,161,"['Bags & Purses', 'Handbags', 'Shoulder Bags']",False,False
73,867161276,active,19903355,,"Shoulder Bag, Day of the Dead Canvas Bag, Dia De Los Muertos",1609018679,1619469479,1601759224,1609018679,38.00,USD,1,[],"['Dia de los muertos', 'Punk Rock', 'Sugar Skull', 'Gothic', 'Alexander Henry', 'Las Elegantes Fabric', 'Hobo Bag', 'Satchel', 'Pin Up Fabric', 'Day of the Dead', 'DreamingStrings', 'Dreaming Strings', 'Tattoo']","['Canvas Interior', 'Assorted Cotton Fabric Exterior']",21478645.0,,1601759224,https://www.etsy.com/listing/867161276/shoulder-bag-day-of-the-dead-canvas-bag?utm_source=fabricranks&utm_medium=api&utm_campaign=api,7,1,51798486830.0,1.0,2.0,i_did,false,2010_2019,12,oz,14,8,2,in,False,,,,False,False,False,,False,en-US,False,161,"['Bags & Purses', 'Handbags', 'Shoulder Bags']",False,False
74,636276874,active,19903355,,"Shoulder Bag, Zombie Brains and Cherry Pie Canvas and Cotton Satchel, Beauties and Brains Alexander Henry, Hobo Bag",1609018679,1619469479,1539198419,1609018679,32.00,USD,1,[],"['Zombie Fabric', 'Alexander Henry', 'Zombie Bag', 'Zombie Pin UP', 'Beauties and Brains', 'Alexander Henry Bag', 'Pin Up Fabric', 'Satchel', 'hobo bag', 'Vinyl Record', 'Dreaming Strings', 'DreamingStrings', 'Gifts for Teenagers']","['Canvas Interior', 'Assorted Cotton Fabric Exterior']",21478645.0,,1539198419,https://www.etsy.com/listing/636276874/shoulder-bag-zombie-brains-and-cherry?utm_source=fabricranks&utm_medium=api&utm_campaign=api,104,5,51798486830.0,1.0,2.0,i_did,false,2010_2019,12,oz,14,8,2,in,False,,,,False,False,False,,False,en-US,False,161,"['Bags & Purses', 'Handbags', 'Shoulder Bags']",False,False
75,740963517,active,19903355,,"Shoulder Bag, SouthWest Inspired Day of the Dead, Dia de Los Muertos",1609018679,1619469479,1569887802,1609018679,60.00,USD,1,[],"['Alexander Henry', 'Day of The dead', 'Sugar Skull', 'Southwest Fabric', 'Satchel', 'Dia de los muertos', 'Las Elegantes Fabric', 'Handmade', 'DreamingStrings', 'Dreaming Strings', 'Gypsy', 'Boho', 'Bohemian']","['Hand Stitching', 'Upholstery Fabric', 'Cotton Fabric']",21478645.0,,1569887802,https://www.etsy.com/listing/740963517/shoulder-bag-southwest-inspired-day-of?utm_source=fabricranks&utm_medium=api&utm_campaign=api,27,0,51798486830.0,1.0,2.0,i_did,false,2010_2019,12,oz,14,8,2,in,False,,,,False,False,False,,False,en-US,False,161,"['Bags & Purses', 'Handbags', 'Shoulder Bags']",False,False
76,709345733,active,19903355,,"Shoulder Bag, Day of the Dead, Dia De Los Muertos, Originial Artwork Sachel",1609018679,1619469479,1558912371,1609018679,65.00,USD,1,[],"['Alexander Henry', 'Punk Rock', 'Day of The dead', 'Sugar Skull', 'Canvas Bag', 'Abstract Art', 'Jackson Pollock', 'Dia de los Muertos', 'Las Elegantes Fabric', 'Satchel', 'Handmade', 'DreamingStrings', 'Dreaming strings']","['Hand Stitching', 'Cut from my Original Abstract Artwork', 'Exterior Original Painted Canvas', 'Interior Cotton Fabric', 'Hand Embroidery Accents']",21478645.0,,1558912371,https://www.etsy.com/listing/709345733/shoulder-bag-day-of-the-dead-dia-de-los?utm_source=fabricranks&utm_medium=api&utm_campaign=api,30,1,51798486830.0,1.0,2.0,i_did,false,2010_2019,12,oz,14,8,2,in,False,,,,False,False,False,,False,en-US,False,161,"['Bags & Purses', 'Handbags', 'Shoulder Bags']",False,False
77,883933641,active,35735869,,"Fabric, A Ghastlie Bubble on Black by Alexander Henry, By The Half or Full Yard",1609018224,1619469024,1602209933,1609018224,7.00,USD,4,[],"['quilting material', 'sewing fabric', 'alexander henry', 'cotton fabric', 'blue pacific fabric', 'by the yard', 'the ghastlies', 'ghastly fabric', 'ghastlie bubble', 'black bubble fabric', 'ghastlie coordinate', 'ghastlie blender', 'by the half yard']",['Cotton'],16557820.0,,1602209933,https://www.etsy.com/listing/883933641/fabric-a-ghastlie-bubble-on-black-by?utm_source=fabricranks&utm_medium=api&utm_campaign=api,37,13,704670000.0,1.0,1.0,someone_else,true,2010_2019,5.3,oz,9,6,1,in,False,women,,"['Kitsch', 'ghastlie']",False,False,False,,True,en-US,True,6451,"['Craft Supplies & Tools', 'Fabric & Notions', 'Fabric']",False,False
